customer_id,customer_name,gender,join_date
1001,Customer 1,Female,2023-02-16
1002,Customer 2,Female,2023-08-26
1003,Customer 3,Female,2023-04-14
1004,Customer 4,Female,2023-07-29
1005,Customer 5,Male,2023-02-11
1006,Customer 6,Male,2023-11-12
1007,Customer 7,Male,2023-09-25
1008,Customer 8,Female,2023-09-20
1009,Customer 9,Female,2023-12-02
1010,Customer 10,Female,2023-12-31
1011,Customer 11,Female,2023-09-16
1012,Customer 12,Male,2023-10-10
1013,Customer 13,Male,2023-04-24
1014,Customer 14,Female,2023-12-29
1015,Customer 15,Male,2023-02-09
1016,Customer 16,Female,2023-08-08
1017,Customer 17,Female,2023-05-09
1018,Customer 18,Male,2023-01-08
1019,Customer 19,Female,2023-04-11
1020,Customer 20,Female,2023-06-25
1021,Customer 21,Male,2023-04-17
1022,Customer 22,Female,2023-04-11
1023,Customer 23,Female,2023-09-17
1024,Customer 24,Male,2023-09-03
1025,Customer 25,Female,2023-10-02
1026,Customer 26,Male,2023-02-01
1027,Customer 27,Female,2023-05-17
1028,Customer 28,Male,2023-01-12
1029,Customer 29,Male,2023-10-29
1030,Customer 30,Male,2023-01-16
1031,Customer 31,Female,2023-05-09
1032,Customer 32,Male,2023-03-04
1033,Customer 33,Male,2023-04-19
1034,Customer 34,Male,2023-01-21
1035,Customer 35,Male,2023-06-07
1036,Customer 36,Male,2023-09-26
1037,Customer 37,Female,2023-06-11
1038,Customer 38,Female,2023-09-17
1039,Customer 39,Female,2023-04-12
1040,Customer 40,Female,2023-08-11
1041,Customer 41,Female,2023-02-28
1042,Customer 42,Female,2023-09-04
1043,Customer 43,Female,2023-05-08
1044,Customer 44,Male,2023-10-10
1045,Customer 45,Female,2023-11-21
1046,Customer 46,Male,2023-01-25
1047,Customer 47,Male,2023-05-11
1048,Customer 48,Female,2023-12-19
1049,Customer 49,Male,2023-07-15
1050,Customer 50,Male,2023-10-08
