sale_id,store_id,product_id,customer_id,quantity,price_per_unit,sale_date,total_amount
1,3,105,1025,3,79.55,2024-06-07,238.64999999999998
2,4,107,1004,3,30.7,2024-02-25,92.1
3,1,101,1010,4,21.82,2024-03-23,87.28
4,3,103,1003,3,88.12,2024-05-16,264.36
5,3,102,1041,2,96.69,2024-04-08,193.38
6,4,109,1045,2,12.82,2024-05-28,25.64
7,1,110,1018,3,75.81,2024-03-13,227.43
8,1,106,1047,3,91.86,2024-06-04,275.58
9,3,110,1036,4,87.16,2024-04-24,348.64
10,2,103,1047,2,96.81,2024-01-07,193.62
11,3,108,1022,2,78.41,2024-03-20,156.82
12,3,108,1034,1,49.81,2024-05-23,49.81
13,3,102,1047,4,38.08,2024-04-06,152.32
14,3,106,1008,1,38.87,2024-01-04,38.87
15,4,107,1040,2,75.2,2024-01-04,150.4
16,1,102,1049,4,77.13,2024-04-12,308.52
17,4,110,1044,3,28.03,2024-02-09,84.09
18,4,102,1019,4,88.13,2024-01-17,352.52
19,4,110,1042,3,74.34,2024-04-10,223.02
20,3,101,1041,3,60.65,2024-04-12,181.95
21,2,108,1037,4,52.44,2024-05-03,209.76
22,1,101,1006,3,58.89,2024-02-21,176.67000000000002
23,2,109,1026,1,24.33,2024-02-21,24.33
24,4,106,1034,2,28.33,2024-06-12,56.66
25,4,107,1045,3,18.2,2024-05-03,54.599999999999994
26,2,110,1006,1,23.83,2024-06-14,23.83
27,2,107,1037,3,50.83,2024-06-26,152.49
28,2,110,1033,2,57.73,2024-03-03,115.46
29,4,103,1022,1,11.61,2024-04-25,11.61
30,4,102,1021,2,81.71,2024-03-02,163.42
31,1,109,1006,2,36.48,2024-01-07,72.96
32,1,108,1006,1,92.07,2024-06-03,92.07
33,4,110,1048,1,97.08,2024-04-01,97.08
34,2,107,1004,1,26.69,2024-01-14,26.69
35,2,109,1030,4,51.59,2024-03-26,206.36
36,1,104,1011,1,10.11,2024-05-12,10.11
37,4,104,1030,1,63.85,2024-05-09,63.85
38,1,101,1031,1,64.66,2024-03-02,64.66
39,1,108,1024,1,32.28,2024-05-28,32.28
40,3,103,1009,3,60.26,2024-03-19,180.78
41,3,107,1003,4,30.3,2024-05-28,121.2
42,3,102,1031,2,24.47,2024-05-17,48.94
43,2,102,1040,1,68.64,2024-02-27,68.64
44,4,107,1037,3,39.33,2024-04-29,117.99
45,4,106,1036,3,63.12,2024-06-15,189.35999999999999
46,4,103,1024,3,48.99,2024-05-12,146.97
47,4,109,1031,2,98.59,2024-03-05,197.18
48,3,110,1006,1,23.46,2024-01-13,23.46
49,2,106,1002,4,51.81,2024-06-29,207.24
50,2,110,1020,4,71.24,2024-03-22,284.96
51,3,110,1028,3,45.6,2024-06-21,136.8
52,2,106,1011,2,97.72,2024-06-08,195.44
53,3,101,1004,2,74.97,2024-06-12,149.94
54,4,104,1015,2,69.13,2024-05-18,138.26
55,3,110,1006,4,78.14,2024-05-28,312.56
56,4,106,1049,3,95.74,2024-02-21,287.21999999999997
57,4,106,1030,1,91.7,2024-04-26,91.7
58,1,105,1038,4,75.19,2024-01-26,300.76
59,3,101,1002,3,77.42,2024-02-03,232.26
60,1,108,1015,3,23.13,2024-02-21,69.39
61,3,105,1011,1,19.25,2024-04-21,19.25
62,3,105,1008,1,61.38,2024-03-22,61.38
63,1,107,1026,1,11.65,2024-06-28,11.65
64,1,104,1045,2,53.41,2024-06-05,106.82
65,3,106,1044,1,28.93,2024-06-14,28.93
66,2,104,1005,3,41.14,2024-02-11,123.42
67,4,103,1006,1,79.82,2024-01-21,79.82
68,1,107,1026,3,94.71,2024-02-11,284.13
69,4,108,1004,4,16.52,2024-05-20,66.08
70,2,104,1019,2,58.08,2024-04-22,116.16
71,2,102,1020,4,89.43,2024-04-14,357.72
72,2,110,1033,4,17.43,2024-01-17,69.72
73,1,103,1020,3,84.21,2024-04-29,252.63
74,2,101,1049,4,42.2,2024-05-16,168.8
75,1,108,1012,3,38.99,2024-06-17,116.97
76,2,103,1047,1,97.97,2024-05-08,97.97
77,4,110,1001,1,28.08,2024-05-09,28.08
78,4,107,1026,3,72.39,2024-02-29,217.17000000000002
79,3,110,1014,1,83.93,2024-02-17,83.93
80,4,105,1038,2,13.71,2024-01-29,27.42
81,3,110,1037,4,70.33,2024-04-06,281.32
82,4,105,1011,2,95.64,2024-01-10,191.28
83,1,107,1036,4,21.18,2024-02-27,84.72
84,4,109,1013,1,90.66,2024-01-21,90.66
85,3,105,1043,2,63.53,2024-01-28,127.06
86,3,101,1003,1,65.49,2024-02-03,65.49
87,2,110,1033,4,65.16,2024-01-08,260.64
88,1,110,1006,3,36.9,2024-06-25,110.69999999999999
89,4,101,1050,3,94.17,2024-03-19,282.51
90,2,102,1010,2,95.26,2024-05-24,190.52
91,4,106,1005,1,66.28,2024-03-27,66.28
92,4,109,1023,1,80.51,2024-03-28,80.51
93,2,108,1010,2,65.1,2024-06-21,130.2
94,2,105,1044,3,53.6,2024-03-09,160.8
95,2,101,1002,4,69.47,2024-06-08,277.88
96,2,107,1013,2,59.77,2024-06-20,119.54
97,2,105,1040,4,63.77,2024-03-27,255.08
98,4,106,1002,3,80.54,2024-04-10,241.62
99,2,107,1020,1,53.28,2024-01-08,53.28
100,1,103,1001,3,13.67,2024-03-17,41.01
101,3,110,1037,2,24.76,2024-03-27,49.52
102,2,103,1009,1,49.47,2024-02-12,49.47
103,2,105,1017,2,75.23,2024-05-08,150.46
104,4,106,1009,2,63.4,2024-04-18,126.8
105,2,109,1011,3,68.53,2024-06-27,205.59
106,2,105,1015,2,53.14,2024-05-31,106.28
107,2,101,1024,3,65.42,2024-05-31,196.26
108,4,104,1038,1,39.61,2024-01-17,39.61
109,2,105,1035,3,52.32,2024-05-12,156.96
110,3,110,1030,1,76.99,2024-05-27,76.99
111,4,110,1031,3,88.46,2024-01-21,265.38
112,3,105,1049,4,49.03,2024-02-27,196.12
113,4,107,1005,4,13.93,2024-06-07,55.72
114,2,104,1044,2,24.55,2024-04-19,49.1
115,3,101,1050,3,11.88,2024-05-18,35.64
116,4,105,1014,3,68.79,2024-06-28,206.37
117,1,107,1011,1,39.91,2024-05-22,39.91
118,2,110,1009,2,58.82,2024-05-14,117.64
119,4,110,1034,3,54.39,2024-01-28,163.17000000000002
120,1,106,1012,2,17.34,2024-02-20,34.68
121,4,105,1035,4,46.29,2024-01-05,185.16
122,1,104,1035,3,29.85,2024-01-05,89.55000000000001
123,2,102,1001,3,47.66,2024-04-03,142.98
124,3,104,1040,2,28.32,2024-04-05,56.64
125,1,110,1022,3,85.64,2024-01-08,256.92
126,4,110,1029,2,25.68,2024-03-04,51.36
127,2,103,1008,3,96.47,2024-05-17,289.40999999999997
128,1,110,1011,1,47.43,2024-02-07,47.43
129,4,101,1041,2,86.16,2024-04-20,172.32
130,4,108,1037,3,66.59,2024-04-21,199.77
131,4,105,1014,4,76.18,2024-03-21,304.72
132,1,104,1030,3,79.1,2024-05-15,237.29999999999998
133,1,108,1035,4,55.44,2024-04-13,221.76
134,1,107,1021,4,58.9,2024-06-01,235.6
135,3,102,1037,1,56.26,2024-03-13,56.26
136,1,101,1005,2,62.93,2024-06-26,125.86
137,1,104,1019,3,12.65,2024-02-18,37.95
138,1,108,1014,1,45.6,2024-02-05,45.6
139,3,102,1026,3,64.56,2024-05-05,193.68
140,1,103,1004,4,63.8,2024-03-08,255.2
141,4,101,1025,2,81.37,2024-03-18,162.74
142,1,101,1045,3,68.95,2024-04-14,206.85000000000002
143,4,103,1042,3,99.29,2024-06-17,297.87
144,4,105,1025,4,35.55,2024-05-01,142.2
145,4,103,1018,3,42.32,2024-04-28,126.96000000000001
146,3,101,1040,3,44.55,2024-04-23,133.64999999999998
147,3,101,1008,4,51.92,2024-01-10,207.68
148,3,108,1039,1,85.24,2024-05-28,85.24
149,1,110,1040,4,31.22,2024-06-12,124.88
150,4,102,1014,1,79.84,2024-05-19,79.84
151,3,103,1032,2,46.48,2024-03-31,92.96
152,3,102,1038,1,64.17,2024-01-02,64.17
153,1,103,1033,1,66.93,2024-04-27,66.93
154,3,107,1023,2,43.56,2024-01-13,87.12
155,1,101,1015,1,56.14,2024-06-29,56.14
156,2,110,1033,4,47.17,2024-06-08,188.68
157,3,108,1025,1,16.22,2024-04-04,16.22
158,2,110,1017,2,49.34,2024-05-23,98.68
159,1,110,1033,4,18.77,2024-02-01,75.08
160,4,110,1047,2,46.45,2024-02-01,92.9
161,3,102,1002,2,63.36,2024-05-03,126.72
162,1,103,1014,3,62.15,2024-01-11,186.45
163,4,109,1040,3,69.64,2024-01-10,208.92000000000002
164,4,107,1040,2,18.57,2024-01-15,37.14
165,2,104,1039,2,68.69,2024-01-17,137.38
166,1,110,1006,2,38.09,2024-06-16,76.18
167,4,105,1006,3,45.91,2024-05-25,137.73
168,3,102,1003,3,87.22,2024-06-01,261.65999999999997
169,3,108,1007,1,10.81,2024-02-28,10.81
170,2,104,1008,1,62.96,2024-03-18,62.96
171,4,109,1042,2,63.88,2024-05-03,127.76
172,1,105,1015,4,45.7,2024-04-23,182.8
173,3,109,1047,4,31.33,2024-01-22,125.32
174,4,104,1029,3,31.12,2024-06-06,93.36
175,4,110,1033,3,89.53,2024-06-20,268.59000000000003
176,2,105,1030,3,49.78,2024-02-01,149.34
177,3,109,1039,2,39.78,2024-06-27,79.56
178,3,108,1027,4,50.39,2024-06-22,201.56
179,1,103,1036,1,70.25,2024-04-22,70.25
180,3,101,1029,2,23.12,2024-04-29,46.24
181,1,103,1038,1,50.45,2024-05-28,50.45
182,3,104,1033,1,62.91,2024-05-01,62.91
183,2,102,1037,2,95.37,2024-02-01,190.74
184,3,101,1027,1,32.73,2024-04-28,32.73
185,1,107,1033,4,42.33,2024-02-08,169.32
186,1,108,1004,1,44.14,2024-01-12,44.14
187,2,107,1022,4,64.5,2024-06-23,258.0
188,3,105,1002,4,42.11,2024-01-18,168.44
189,3,101,1010,4,58.02,2024-05-28,232.08
190,2,107,1005,3,80.36,2024-05-20,241.07999999999998
191,3,107,1010,1,73.48,2024-05-28,73.48
192,3,109,1033,2,50.17,2024-05-05,100.34
193,1,103,1038,2,87.78,2024-05-15,175.56
194,3,109,1013,1,60.23,2024-02-15,60.23
195,3,101,1031,3,58.59,2024-04-13,175.77
196,2,101,1047,3,13.08,2024-05-14,39.24
197,2,104,1036,4,98.8,2024-05-30,395.2
198,4,109,1045,1,21.07,2024-03-26,21.07
199,1,106,1024,1,30.8,2024-05-29,30.8
200,3,103,1015,2,14.65,2024-03-29,29.3
201,3,101,1029,1,67.6,2024-01-22,67.6
202,4,104,1008,3,30.22,2024-04-01,90.66
203,3,109,1005,1,26.2,2024-01-29,26.2
204,1,103,1029,2,17.97,2024-01-13,35.94
205,4,109,1047,4,19.3,2024-01-02,77.2
206,1,107,1004,2,62.62,2024-01-29,125.24
207,4,104,1012,2,71.94,2024-06-28,143.88
208,4,103,1045,4,45.76,2024-01-27,183.04
209,2,110,1002,2,53.19,2024-02-19,106.38
210,1,105,1027,2,71.74,2024-04-04,143.48
211,3,105,1031,1,11.56,2024-05-30,11.56
212,3,103,1036,1,39.08,2024-03-28,39.08
213,1,109,1036,4,97.58,2024-02-13,390.32
214,3,104,1026,1,62.21,2024-01-22,62.21
215,3,105,1043,1,32.88,2024-06-19,32.88
216,1,104,1027,2,56.96,2024-06-13,113.92
217,4,105,1005,3,40.84,2024-04-06,122.52000000000001
218,1,107,1020,1,57.9,2024-01-03,57.9
219,4,109,1011,3,21.32,2024-04-27,63.96
220,3,107,1010,1,21.94,2024-01-19,21.94
221,3,105,1040,1,22.92,2024-01-23,22.92
222,3,110,1038,4,94.58,2024-06-05,378.32
223,2,110,1006,4,75.96,2024-01-30,303.84
224,4,107,1008,4,24.61,2024-02-08,98.44
225,2,110,1023,3,26.95,2024-04-17,80.85
226,2,105,1047,2,75.77,2024-04-20,151.54
227,1,103,1026,1,24.05,2024-01-25,24.05
228,2,107,1046,1,31.11,2024-05-07,31.11
229,1,102,1043,1,96.7,2024-04-20,96.7
230,1,109,1012,3,32.98,2024-05-15,98.94
231,2,110,1026,4,69.55,2024-04-15,278.2
232,4,110,1013,2,98.08,2024-05-23,196.16
233,4,101,1040,3,43.69,2024-03-12,131.07
234,4,106,1018,4,11.58,2024-05-08,46.32
235,4,107,1025,3,31.97,2024-04-17,95.91
236,4,108,1033,2,84.78,2024-01-05,169.56
237,2,110,1047,4,87.81,2024-01-03,351.24
238,2,109,1040,3,79.17,2024-05-11,237.51
239,3,102,1043,2,20.18,2024-04-13,40.36
240,4,110,1012,1,81.6,2024-03-04,81.6
241,2,102,1044,2,92.68,2024-04-15,185.36
242,3,105,1036,1,64.05,2024-04-07,64.05
243,4,105,1048,3,94.68,2024-01-10,284.04
244,1,106,1004,4,84.42,2024-05-28,337.68
245,3,103,1005,4,70.03,2024-05-07,280.12
246,2,108,1037,3,61.95,2024-02-15,185.85000000000002
247,1,101,1008,4,41.37,2024-06-03,165.48
248,1,106,1042,4,24.34,2024-03-06,97.36
249,1,104,1049,1,64.45,2024-06-17,64.45
250,3,101,1028,3,38.63,2024-04-21,115.89000000000001
251,2,107,1031,2,87.98,2024-01-13,175.96
252,1,109,1009,1,99.4,2024-05-16,99.4
253,4,104,1029,3,77.72,2024-06-12,233.16
254,1,104,1014,1,18.14,2024-03-26,18.14
255,1,106,1040,2,35.98,2024-03-30,71.96
256,3,103,1041,2,19.82,2024-02-27,39.64
257,3,106,1022,3,68.55,2024-02-23,205.64999999999998
258,2,107,1011,2,78.87,2024-01-12,157.74
259,4,110,1023,1,93.31,2024-01-14,93.31
260,3,110,1001,2,49.44,2024-04-30,98.88
261,1,103,1046,1,91.12,2024-06-10,91.12
262,2,107,1037,1,89.01,2024-06-29,89.01
263,1,103,1021,2,38.55,2024-04-30,77.1
264,1,102,1026,3,88.2,2024-01-20,264.6
265,3,110,1046,4,43.81,2024-03-15,175.24
266,2,104,1036,2,36.72,2024-05-23,73.44
267,4,108,1023,1,68.42,2024-03-10,68.42
268,4,109,1001,1,39.55,2024-02-25,39.55
269,3,107,1040,2,66.72,2024-04-10,133.44
270,3,101,1015,3,64.88,2024-05-11,194.64
271,2,103,1021,3,60.71,2024-04-20,182.13
272,4,109,1047,1,44.24,2024-05-04,44.24
273,4,101,1009,1,59.36,2024-05-11,59.36
274,4,109,1009,3,63.68,2024-01-20,191.04
275,1,108,1010,4,59.11,2024-05-17,236.44
276,4,101,1026,2,50.0,2024-01-24,100.0
277,1,106,1041,1,11.32,2024-06-02,11.32
278,2,105,1035,1,62.84,2024-02-06,62.84
279,1,106,1025,3,25.16,2024-02-23,75.48
280,2,110,1026,2,67.83,2024-04-12,135.66
281,4,105,1011,3,78.34,2024-05-28,235.02
282,4,106,1038,2,55.04,2024-02-07,110.08
283,2,105,1002,2,58.81,2024-06-22,117.62
284,3,105,1007,2,95.63,2024-01-04,191.26
285,2,104,1018,1,86.25,2024-02-26,86.25
286,3,103,1027,4,92.28,2024-06-21,369.12
287,1,103,1034,3,83.24,2024-01-20,249.71999999999997
288,1,104,1027,4,19.8,2024-01-17,79.2
289,1,109,1017,3,23.41,2024-04-28,70.23
290,4,102,1043,2,57.4,2024-03-11,114.8
291,1,109,1044,1,32.15,2024-01-04,32.15
292,3,101,1024,4,52.9,2024-01-14,211.6
293,1,101,1025,1,45.49,2024-01-03,45.49
294,2,105,1007,3,59.45,2024-03-20,178.35000000000002
295,2,106,1006,1,77.22,2024-02-24,77.22
296,4,106,1024,1,74.39,2024-05-11,74.39
297,2,103,1033,4,56.91,2024-04-29,227.64
298,3,107,1049,2,84.02,2024-01-24,168.04
299,1,109,1029,1,48.78,2024-06-10,48.78
300,4,110,1043,2,90.7,2024-06-06,181.4
301,1,108,1022,3,16.42,2024-03-22,49.260000000000005
302,1,106,1026,1,95.92,2024-05-26,95.92
303,3,108,1028,4,68.92,2024-06-07,275.68
304,2,105,1050,3,44.21,2024-02-29,132.63
305,2,108,1021,3,27.74,2024-05-26,83.22
306,1,110,1049,4,53.13,2024-02-18,212.52
307,4,104,1007,1,27.51,2024-03-03,27.51
308,2,110,1017,1,24.97,2024-04-19,24.97
309,4,108,1020,3,65.56,2024-05-29,196.68
310,2,110,1041,1,57.08,2024-05-31,57.08
311,4,102,1049,2,70.31,2024-04-18,140.62
312,3,105,1020,4,93.66,2024-03-16,374.64
313,4,109,1022,2,57.9,2024-01-30,115.8
314,3,104,1028,1,62.28,2024-02-27,62.28
315,3,106,1040,3,18.07,2024-04-26,54.21
316,4,101,1049,4,74.59,2024-06-07,298.36
317,3,109,1007,1,45.99,2024-04-09,45.99
318,1,101,1001,1,97.91,2024-01-19,97.91
319,3,105,1032,3,84.09,2024-06-24,252.27
320,2,104,1013,3,57.02,2024-06-21,171.06
321,4,103,1030,2,21.09,2024-04-03,42.18
322,1,106,1023,4,87.35,2024-04-22,349.4
323,4,102,1019,4,81.98,2024-05-25,327.92
324,2,103,1032,3,26.61,2024-03-03,79.83
325,2,105,1030,2,36.58,2024-04-25,73.16
326,2,109,1029,4,81.41,2024-04-22,325.64
327,3,102,1049,3,26.67,2024-02-16,80.01
328,3,110,1045,1,92.6,2024-02-26,92.6
329,4,108,1029,4,48.21,2024-04-27,192.84
330,4,102,1030,2,17.83,2024-02-14,35.66
331,1,105,1016,2,83.42,2024-06-09,166.84
332,1,107,1040,2,43.62,2024-05-24,87.24
333,4,108,1019,1,57.38,2024-01-04,57.38
334,3,101,1018,4,20.11,2024-05-27,80.44
335,2,106,1001,4,10.23,2024-02-16,40.92
336,4,101,1014,1,67.42,2024-05-22,67.42
337,1,102,1047,4,56.37,2024-02-16,225.48
338,3,101,1050,1,63.42,2024-03-18,63.42
339,4,105,1002,1,81.44,2024-05-03,81.44
340,4,110,1028,1,68.19,2024-03-15,68.19
341,3,109,1049,2,25.73,2024-04-12,51.46
342,4,106,1050,4,42.47,2024-05-16,169.88
343,3,101,1030,1,91.53,2024-03-30,91.53
344,2,101,1038,4,79.3,2024-05-23,317.2
345,3,102,1004,2,60.1,2024-03-09,120.2
346,3,109,1001,1,33.01,2024-03-01,33.01
347,3,103,1008,3,37.19,2024-05-17,111.57
348,4,101,1029,2,75.88,2024-02-19,151.76
349,4,105,1039,3,86.61,2024-01-03,259.83
350,3,107,1003,4,70.43,2024-04-16,281.72
351,4,106,1032,4,82.86,2024-04-22,331.44
352,1,101,1010,2,79.0,2024-04-03,158.0
353,1,105,1010,4,23.47,2024-04-27,93.88
354,4,105,1019,3,48.16,2024-03-21,144.48
355,4,106,1046,1,23.77,2024-04-18,23.77
356,3,103,1034,1,31.17,2024-02-20,31.17
357,2,105,1033,1,88.23,2024-05-26,88.23
358,4,107,1023,2,52.56,2024-06-18,105.12
359,1,105,1028,4,58.18,2024-02-04,232.72
360,3,105,1032,3,26.06,2024-02-15,78.17999999999999
361,4,105,1050,4,38.1,2024-06-02,152.4
362,1,110,1007,4,30.72,2024-03-09,122.88
363,1,110,1029,4,28.56,2024-04-02,114.24
364,2,103,1008,1,67.42,2024-03-04,67.42
365,3,101,1001,3,33.12,2024-06-13,99.35999999999999
366,3,105,1003,3,66.88,2024-02-18,200.64
367,2,109,1024,4,15.26,2024-05-28,61.04
368,2,101,1023,1,22.76,2024-03-14,22.76
369,3,103,1008,1,34.71,2024-01-05,34.71
370,3,104,1047,3,63.73,2024-04-09,191.19
371,4,101,1037,1,70.83,2024-03-10,70.83
372,4,101,1003,1,49.84,2024-03-30,49.84
373,2,108,1033,1,50.12,2024-01-04,50.12
374,4,102,1028,2,75.21,2024-05-05,150.42
375,1,108,1047,4,11.42,2024-02-08,45.68
376,4,107,1008,3,40.7,2024-06-11,122.10000000000001
377,4,110,1034,3,83.68,2024-05-08,251.04000000000002
378,1,110,1035,2,64.29,2024-01-24,128.58
379,2,102,1032,4,40.35,2024-02-26,161.4
380,1,106,1024,3,91.5,2024-04-09,274.5
381,4,106,1014,1,79.54,2024-03-10,79.54
382,2,103,1032,3,33.84,2024-02-10,101.52000000000001
383,4,102,1046,1,68.08,2024-06-30,68.08
384,1,101,1043,2,63.62,2024-06-22,127.24
385,1,106,1016,1,46.11,2024-02-29,46.11
386,4,105,1004,3,43.03,2024-04-17,129.09
387,3,109,1037,3,40.92,2024-02-26,122.76
388,3,101,1021,3,65.54,2024-01-31,196.62
389,1,107,1014,2,49.82,2024-03-24,99.64
390,1,105,1031,2,84.87,2024-05-31,169.74
391,3,105,1048,4,70.26,2024-02-05,281.04
392,3,102,1018,3,16.29,2024-06-06,48.87
393,4,103,1007,1,67.62,2024-05-31,67.62
394,4,107,1010,2,34.4,2024-04-17,68.8
395,3,106,1007,3,63.35,2024-04-15,190.05
396,4,102,1033,3,71.21,2024-06-06,213.63
397,4,106,1023,2,30.77,2024-03-26,61.54
398,2,102,1021,4,51.12,2024-05-14,204.48
399,4,102,1019,2,27.13,2024-06-11,54.26
400,1,102,1048,2,14.71,2024-01-14,29.42
401,4,103,1019,1,44.06,2024-04-29,44.06
402,4,102,1036,1,42.66,2024-05-17,42.66
403,3,104,1029,4,99.59,2024-03-20,398.36
404,1,109,1018,3,50.17,2024-05-23,150.51
405,4,106,1002,2,40.02,2024-06-30,80.04
406,4,101,1001,4,62.24,2024-04-15,248.96
407,2,108,1047,1,17.99,2024-03-10,17.99
408,4,107,1005,2,96.55,2024-02-13,193.1
409,4,110,1020,3,67.15,2024-03-13,201.45000000000002
410,2,103,1011,1,77.94,2024-02-14,77.94
411,3,101,1042,1,25.34,2024-04-16,25.34
412,4,105,1002,1,46.85,2024-03-24,46.85
413,2,104,1003,4,48.04,2024-03-22,192.16
414,1,110,1023,3,83.96,2024-04-16,251.88
415,3,108,1012,2,10.11,2024-01-21,20.22
416,1,101,1020,4,37.08,2024-06-26,148.32
417,1,110,1005,4,98.31,2024-06-09,393.24
418,2,101,1037,4,52.74,2024-01-07,210.96
419,4,104,1038,1,44.43,2024-03-10,44.43
420,2,108,1030,3,20.78,2024-05-06,62.34
421,2,105,1009,4,97.67,2024-05-22,390.68
422,2,102,1034,2,11.8,2024-06-08,23.6
423,2,106,1044,3,76.35,2024-05-27,229.04999999999998
424,3,105,1035,2,79.17,2024-05-22,158.34
425,4,102,1022,3,31.93,2024-06-24,95.78999999999999
426,1,103,1044,2,70.44,2024-05-28,140.88
427,1,109,1024,1,18.36,2024-06-18,18.36
428,4,107,1017,4,33.13,2024-06-02,132.52
429,1,107,1010,2,80.91,2024-04-29,161.82
430,4,106,1030,3,87.82,2024-05-07,263.46
431,1,108,1046,4,64.76,2024-05-21,259.04
432,2,104,1023,4,55.62,2024-02-26,222.48
433,1,108,1032,3,24.34,2024-06-13,73.02
434,4,104,1017,2,15.68,2024-02-27,31.36
435,4,108,1050,1,20.59,2024-01-21,20.59
436,4,109,1017,1,30.46,2024-03-22,30.46
437,4,103,1014,2,40.75,2024-03-09,81.5
438,4,103,1009,4,44.28,2024-05-10,177.12
439,3,102,1040,4,41.17,2024-03-27,164.68
440,3,110,1002,4,31.51,2024-06-13,126.04
441,1,103,1045,4,55.88,2024-02-18,223.52
442,4,103,1025,2,84.28,2024-05-26,168.56
443,1,105,1039,4,35.17,2024-04-24,140.68
444,4,105,1009,3,94.81,2024-03-29,284.43
445,4,102,1022,4,88.6,2024-03-25,354.4
446,3,110,1043,1,24.56,2024-05-07,24.56
447,3,106,1046,4,80.76,2024-05-19,323.04
448,2,105,1004,2,61.71,2024-06-17,123.42
449,3,106,1026,1,60.99,2024-06-09,60.99
450,2,101,1029,2,45.19,2024-06-26,90.38
451,2,105,1045,2,55.1,2024-04-26,110.2
452,2,109,1034,1,45.75,2024-05-06,45.75
453,2,110,1023,2,58.58,2024-03-11,117.16
454,2,102,1037,2,66.52,2024-03-26,133.04
455,1,101,1011,4,70.69,2024-02-02,282.76
456,3,110,1006,3,57.92,2024-03-21,173.76
457,2,109,1018,2,74.93,2024-05-31,149.86
458,4,110,1021,2,22.72,2024-03-01,45.44
459,3,109,1042,2,29.08,2024-03-01,58.16
460,3,109,1036,4,83.69,2024-04-07,334.76
461,2,106,1041,3,39.03,2024-01-28,117.09
462,1,108,1038,1,12.06,2024-02-12,12.06
463,2,101,1034,4,23.84,2024-06-17,95.36
464,1,110,1017,4,30.13,2024-06-15,120.52
465,4,104,1037,3,96.16,2024-03-26,288.48
466,3,101,1025,3,61.57,2024-06-25,184.71
467,4,108,1038,4,93.95,2024-01-17,375.8
468,1,101,1012,1,61.76,2024-04-07,61.76
469,1,103,1023,4,53.14,2024-04-07,212.56
470,4,104,1042,3,38.24,2024-03-05,114.72
471,1,108,1022,1,64.57,2024-03-14,64.57
472,4,106,1021,3,22.53,2024-03-25,67.59
473,3,110,1027,1,90.84,2024-01-05,90.84
474,4,107,1031,2,84.64,2024-01-02,169.28
475,3,108,1006,3,38.58,2024-01-22,115.74
476,4,102,1027,3,95.75,2024-04-21,287.25
477,1,110,1040,4,84.27,2024-02-26,337.08
478,4,108,1034,3,69.97,2024-03-06,209.91
479,1,103,1012,3,20.96,2024-03-14,62.88
480,4,107,1045,2,53.04,2024-04-07,106.08
481,4,103,1007,3,55.55,2024-05-23,166.64999999999998
482,2,107,1010,2,30.93,2024-04-21,61.86
483,1,102,1045,2,17.2,2024-06-27,34.4
484,2,110,1017,2,79.91,2024-05-04,159.82
485,1,106,1026,2,20.98,2024-06-15,41.96
486,2,103,1021,1,63.49,2024-03-26,63.49
487,3,103,1028,4,94.28,2024-03-16,377.12
488,4,109,1046,1,88.85,2024-03-28,88.85
489,1,107,1002,3,35.0,2024-06-16,105.0
490,1,105,1043,1,86.63,2024-02-07,86.63
491,4,110,1001,1,10.03,2024-02-28,10.03
492,1,107,1036,3,11.59,2024-05-17,34.769999999999996
493,1,109,1026,3,64.23,2024-04-08,192.69
494,2,101,1029,3,42.83,2024-03-03,128.49
495,1,107,1021,1,44.78,2024-02-18,44.78
496,3,106,1011,1,60.8,2024-02-01,60.8
497,3,110,1040,3,27.26,2024-05-14,81.78
498,4,109,1011,4,29.06,2024-01-21,116.24
499,1,101,1036,4,53.61,2024-01-20,214.44
500,4,104,1049,2,77.88,2024-06-02,155.76
